price,highway-mpg,city-mpg,peak-rpm,horsepower,compression-ratio,stroke,bore,engine-size,num-of-cylinders,curb-weight,height,width,length,wheel-base,normalized-losses,symboling,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_2.0,num-of-doors_4.0,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,make_alfa-romero,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,make,fuel-type,aspiration,body-style,drive-wheels,engine-location
10698.0,0.4473684210526316,0.4722222222222222,0.14285714285714285,0.11682242990654206,22.5,3.35,3.27,0.18490566037735848,4,0.3847944142746315,0.5916666666666668,0.52991452991453,0.5149253731343284,102.4,65.0,-1,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,diesel,turbo,sedan,fwd,front
9988.0,0.42105263157894735,0.3888888888888889,0.02040816326530612,0.205607476635514,8.7,3.54,3.31,0.23018867924528302,4,0.3591931730023274,0.5083333333333334,0.52991452991453,0.5149253731343284,102.4,65.0,-1,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,fwd,front
10898.0,0.42105263157894735,0.3888888888888889,0.02040816326530612,0.205607476635514,8.7,3.54,3.31,0.23018867924528302,4,0.3591931730023274,0.5916666666666668,0.52991452991453,0.5149253731343284,102.4,65.0,-1,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,fwd,front
11248.0,0.42105263157894735,0.3888888888888889,0.02040816326530612,0.205607476635514,8.7,3.54,3.31,0.23018867924528302,4,0.3762606671838635,0.5083333333333334,0.52991452991453,0.5149253731343284,102.4,65.0,-1,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,fwd,front
16558.0,0.21052631578947367,0.19444444444444445,0.42857142857142855,0.5280373831775701,9.3,3.35,3.27,0.41509433962264153,6,0.5771916214119472,0.35000000000000026,0.6324786324786328,0.6328358208955225,102.9,197.0,3,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,rwd,front
15998.0,0.21052631578947367,0.16666666666666666,0.42857142857142855,0.5280373831775701,9.3,3.35,3.27,0.41509433962264153,6,0.5927075252133437,0.35000000000000026,0.6324786324786328,0.6328358208955225,102.9,197.0,3,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,rwd,front
15690.0,0.21052631578947367,0.19444444444444445,0.42857142857142855,0.5046728971962616,9.2,3.35,3.27,0.41509433962264153,6,0.6373157486423584,0.5250000000000004,0.52991452991453,0.6970149253731346,104.5,90.0,-1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,rwd,front
15750.0,0.21052631578947367,0.16666666666666666,0.42857142857142855,0.5046728971962616,9.2,3.35,3.27,0.37735849056603776,6,0.6450737005430567,0.5250000000000004,0.52991452991453,0.6970149253731346,104.5,122.0,-1,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,wagon,rwd,front
7775.0,0.7894736842105263,0.6666666666666666,0.2653061224489796,0.018691588785046728,23.0,3.4,3.01,0.13584905660377358,4,0.29984484096198605,0.6583333333333338,0.4444444444444446,0.4567164179104477,97.3,122.0,2,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,diesel,std,sedan,fwd,front
7975.0,0.47368421052631576,0.3888888888888889,0.4489795918367347,0.17289719626168223,9.0,3.4,3.19,0.1811320754716981,4,0.2796741660201707,0.6583333333333338,0.4444444444444446,0.4567164179104477,97.3,122.0,2,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,sedan,fwd,front
7995.0,0.7894736842105263,0.6666666666666666,0.2653061224489796,0.018691588785046728,23.0,3.4,3.01,0.13584905660377358,4,0.30100853374709075,0.6583333333333338,0.4444444444444446,0.4567164179104477,97.3,94.0,2,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,diesel,std,sedan,fwd,front
8195.0,0.47368421052631576,0.3888888888888889,0.4489795918367347,0.17289719626168223,9.0,3.4,3.19,0.1811320754716981,4,0.2808378588052754,0.6583333333333338,0.4444444444444446,0.4567164179104477,97.3,94.0,2,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,sedan,fwd,front
8495.0,0.47368421052631576,0.3888888888888889,0.4489795918367347,0.17289719626168223,9.0,3.4,3.19,0.1811320754716981,4,0.30527540729247477,0.6583333333333338,0.4444444444444446,0.4567164179104477,97.3,94.0,2,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,sedan,fwd,front
9495.0,0.6842105263157895,0.6666666666666666,0.14285714285714285,0.09345794392523364,23.0,3.4,3.01,0.13584905660377358,4,0.32234290147401085,0.6583333333333338,0.4444444444444446,0.4567164179104477,97.3,94.0,2,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,diesel,turbo,sedan,fwd,front
9995.0,0.42105263157894735,0.3611111111111111,0.5510204081632653,0.24299065420560748,10.0,3.4,3.19,0.1811320754716981,4,0.31497284716834756,0.6583333333333338,0.4444444444444446,0.4567164179104477,97.3,94.0,2,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,sedan,fwd,front
11595.0,0.34210526315789475,0.3055555555555556,0.5510204081632653,0.19626168224299065,8.5,3.4,3.19,0.1811320754716981,4,0.29712955779674166,0.6500000000000004,0.33333333333333376,0.27164179104477637,94.5,122.0,3,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,convertible,fwd,front
9980.0,0.34210526315789475,0.3055555555555556,0.5510204081632653,0.19626168224299065,8.5,3.4,3.19,0.1811320754716981,4,0.2843289371605896,0.3000000000000001,0.3162393162393164,0.3671641791044775,94.5,256.0,3,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,hatchback,fwd,front
13295.0,0.21052631578947367,0.16666666666666666,0.5510204081632653,0.2897196261682243,8.5,3.4,3.19,0.2830188679245283,5,0.45500387897595035,0.6083333333333337,0.5641025641025647,0.5835820895522387,100.4,122.0,0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,sedan,fwd,front
13845.0,0.5789473684210527,0.5555555555555556,0.14285714285714285,0.09345794392523364,23.0,3.4,3.01,0.13584905660377358,4,0.42319627618308764,0.6083333333333337,0.5641025641025647,0.5835820895522387,100.4,122.0,0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,diesel,turbo,sedan,fwd,front
12290.0,0.39473684210526316,0.3333333333333333,0.5510204081632653,0.18691588785046728,9.0,3.4,3.19,0.1811320754716981,4,0.4169899146625291,0.6083333333333337,0.5641025641025647,0.6268656716417911,100.4,122.0,0,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen,gas,std,wagon,fwd,front
12940.0,0.3157894736842105,0.2777777777777778,0.5102040816326531,0.308411214953271,9.5,3.15,3.78,0.3018867924528302,4,0.552366175329713,0.7000000000000005,0.5897435897435901,0.711940298507463,104.3,103.0,-2,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,std,sedan,rwd,front
13415.0,0.3157894736842105,0.2777777777777778,0.5102040816326531,0.308411214953271,9.5,3.15,3.78,0.3018867924528302,4,0.5996896819239721,0.8083333333333336,0.5897435897435901,0.711940298507463,104.3,74.0,-1,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,std,wagon,rwd,front
15985.0,0.3157894736842105,0.3055555555555556,0.5102040816326531,0.308411214953271,9.5,3.15,3.78,0.3018867924528302,4,0.5612878200155159,0.7000000000000005,0.5897435897435901,0.711940298507463,104.3,103.0,-2,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,std,sedan,rwd,front
16515.0,0.3157894736842105,0.3055555555555556,0.5102040816326531,0.308411214953271,9.5,3.15,3.78,0.3018867924528302,4,0.6027928626842514,0.8083333333333336,0.5897435897435901,0.711940298507463,104.3,74.0,-1,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,std,wagon,rwd,front
18420.0,0.15789473684210525,0.1111111111111111,0.3877551020408163,0.5327102803738317,7.5,3.15,3.62,0.26037735849056604,4,0.6039565554693561,0.7000000000000005,0.5897435897435901,0.711940298507463,104.3,103.0,-2,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,turbo,sedan,rwd,front
18950.0,0.15789473684210525,0.1111111111111111,0.3877551020408163,0.5327102803738317,7.5,3.15,3.62,0.26037735849056604,4,0.6474010861132661,0.8083333333333336,0.5897435897435901,0.711940298507463,104.3,74.0,-1,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,turbo,wagon,rwd,front
16845.0,0.3157894736842105,0.2777777777777778,0.5102040816326531,0.308411214953271,9.5,3.15,3.78,0.3018867924528302,4,0.5678820791311094,0.6416666666666669,0.7350427350427355,0.711940298507463,109.1,95.0,-1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,std,sedan,rwd,front
19045.0,0.23684210526315788,0.16666666666666666,0.46938775510204084,0.5233644859813084,8.7,3.15,3.78,0.3018867924528302,4,0.6055081458494957,0.6416666666666669,0.7264957264957264,0.711940298507463,109.1,95.0,-1,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,turbo,sedan,rwd,front
21485.0,0.18421052631578946,0.1388888888888889,0.5510204081632653,0.40186915887850466,8.8,2.87,3.58,0.4226415094339623,6,0.591155934833204,0.6416666666666669,0.7350427350427355,0.711940298507463,109.1,95.0,-1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,std,sedan,rwd,front
22470.0,0.2894736842105263,0.3611111111111111,0.2653061224489796,0.27102803738317754,23.0,3.4,3.01,0.3169811320754717,6,0.6706749418153607,0.6416666666666669,0.7350427350427355,0.711940298507463,109.1,95.0,-1,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,diesel,turbo,sedan,rwd,front
22625.0,0.23684210526315788,0.16666666666666666,0.5102040816326531,0.308411214953271,9.5,3.15,3.78,0.3018867924528302,4,0.6105508145849495,0.6416666666666669,0.7350427350427355,0.711940298507463,109.1,95.0,-1,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo,gas,turbo,sedan,rwd,front
